-6.04,47.09
-6.04,47.07
-6.04,47.09
-6.04,47.07
-6.05,47.07
-6.04,47.07
-6.05,47.09
-6.04,47.07
-6.05,47.07
-6.04,47.07
-6.04,47.1
-6.04,47.07
-6.04,47.06
-6.05,47.07
-6.05,47.07
-6.05,47.07
-6.04,47.06
-6.05,47.06
-6.05,47.06
-6.04,47.08
-6.05,47.06
-6.05,47.04
-6.04,47.06
-6.04,47.08
-6.05,47.04
-6.05,47.04
-6.07,47.02
-6.05,47.04
-6.03,47.07
-6.05,47.04
-6.04,47.04
-6.05,47.04
-6.05,47.04
-6.05,47.03
-6.05,47.03
-6.05,47.03
-6.04,47.04
-6.04,47.03
-6.04,47.03
-6.04,47.03
-6.07,47
-6.04,47.03
-6.05,47.03
-6.03,47.04
-6.04,47.01
-6.04,47.01
-6.04,47.01
-6.04,47
-6.04,47.01
-6.04,47.04
-6.05,47.03
-6.05,47.01
-6.04,47.04
-6.04,47
-6.04,47
-6.04,47
-6.05,47
-6.04,47.01
-6.07,46.97
-6.05,47.01
-6.04,47.02
-6.05,46.98
-6.05,47
-6.03,47.02
-6.05,47
-6.04,47.02
-6.05,46.98
-6.05,47
-6.05,47
-6.04,47.01
-6.05,47
-6.05,46.98
-6.05,46.98
-6.04,47.02
-6.05,46.98
-6.05,46.98
-6.05,46.98
-6.05,46.98
-6.05,46.98
-6.04,47.01
-6.05,46.98
-6.05,46.98
-6.05,46.97
-6.05,46.98
-6.05,46.97
-6.05,46.97
-6.05,46.97
-6.04,46.99
-6.05,46.97
-6.04,46.99
-6.05,46.97
-6.05,46.97
-6.05,46.97
-6.05,46.95
-6.05,46.95
-6.05,46.95
-6.04,46.98
-6.05,46.97
-6.05,46.95
-6.04,46.98
-6.04,46.98
-6.05,46.95
-6.05,46.94
-6.05,46.95
-6.05,46.94
-6.05,46.95
-6.05,46.94
-6.05,46.94
-6.05,46.94
-6.05,46.94
-6.05,46.94
-6.05,46.94
-6.05,46.94
-6.05,46.94
-6.05,46.94
-6.05,46.94
-6.05,46.92
-6.05,46.92
-6.04,46.95
-6.05,46.92
-6.04,46.92
-6.05,46.92
-6.05,46.92
-6.05,46.92
-6.05,46.92
-6.05,46.92
-6.03,46.95
-6.05,46.92
-6.05,46.91
-6.04,46.93
-6.04,46.95
-6.04,46.93
-6.05,46.91
-6.05,46.91
-6.07,46.89
-6.04,46.91
-6.05,46.91
-6.04,46.91
-6.05,46.91
-6.05,46.89
-6.07,46.89
-6.05,46.89
-6.05,46.91
-6.05,46.89
-6.05,46.89
-6.05,46.89
-6.05,46.89
-6.05,46.89
-6.05,46.89
-6.05,46.89
-6.05,46.88
-6.05,46.89
-6.04,46.92
-6.05,46.89
-6.05,46.88
-6.05,46.88
-6.05,46.88
-6.05,46.88
-6.05,46.88
-6.05,46.88
-6.04,46.88
-6.05,46.88
-6.04,46.88
-6.05,46.88
-6.05,46.86
-6.05,46.86
-6.05,46.86
-6.05,46.86
-6.05,46.88
-6.05,46.86
-6.05,46.86
-6.05,46.86
-6.05,46.86
-6.05,46.86
-6.05,46.85
-6.05,46.86
-6.05,46.86
-6.04,46.89
-6.05,46.85
-6.05,46.85
-6.07,46.84
-6.05,46.85
-6.03,46.89
-6.05,46.85
-6.04,46.87
-6.05,46.85
-6.05,46.85
-6.04,46.86
-6.05,46.85
-6.04,46.87
-6.05,46.83
-6.05,46.83
-6.05,46.83
-6.05,46.83
-6.04,46.86
-6.05,46.83
-6.05,46.83
-6.07,46.83
-6.04,46.86
-6.05,46.82
-6.05,46.83
-6.05,46.83
-6.05,46.82
-6.05,46.82
-6.05,46.82
-6.05,46.82
-6.07,46.82
-6.04,46.84
-6.04,46.84
-6.05,46.82
-6.05,46.82
-6.05,46.8
-6.07,46.78
-6.05,46.8
-6.05,46.82
-6.04,46.84
-6.05,46.8
-6.04,46.83
-6.04,46.83
-6.05,46.8
-6.04,46.83
-6.05,46.8
-6.04,46.81
-6.05,46.8
-6.05,46.8
-6.05,46.79
-6.04,46.81
-6.05,46.79
-6.05,46.79
-6.05,46.79
-6.05,46.79
-6.04,46.81
-6.05,46.79
-6.05,46.79
-6.05,46.79
-6.04,46.81
-6.05,46.78
-6.05,46.78
-6.05,46.78
-6.05,46.78
-6.05,46.78
-6.05,46.78
-6.05,46.78
-6.05,46.78
-6.04,46.78
-6.04,46.78
-6.04,46.8
-6.04,46.78
-6.05,46.76
-6.04,46.78
-6.05,46.76
-6.05,46.76
-6.03,46.78
-6.05,46.76
-6.05,46.76
-6.07,46.74
-6.05,46.76
-6.07,46.74
-6.05,46.76
-6.05,46.76
-6.05,46.75
-6.05,46.76
-6.05,46.75
-6.05,46.75
-6.05,46.75
-6.05,46.73
-6.05,46.75
-6.05,46.73
-6.05,46.75
-6.05,46.73
-6.04,46.75
-6.05,46.73
-6.05,46.73
-6.05,46.72
-6.05,46.73
-6.05,46.72
-6.05,46.73
-6.05,46.73
-6.05,46.73
-6.05,46.72
-6.05,46.73
-6.04,46.75
-6.07,46.69
-6.05,46.72
-6.05,46.72
-6.04,46.74
-6.05,46.7
-6.07,46.72
-6.04,46.74
-6.05,46.72
-6.04,46.74
-6.05,46.7
-6.05,46.7
-6.05,46.7
-6.05,46.7
-6.05,46.7
-6.05,46.7
-6.05,46.7
-6.05,46.7
-6.04,46.72
-6.05,46.7
-6.04,46.72
-6.04,46.71
-6.04,46.71
-6.05,46.69
-6.05,46.69
-6.05,46.69
-6.04,46.71
-6.05,46.69
-6.05,46.67
-6.05,46.69
-6.05,46.69
-6.05,46.69
-6.04,46.69
-6.05,46.69
-6.05,46.67
-6.04,46.69
-6.05,46.67
-6.05,46.67
-6.05,46.66
-6.05,46.67
-6.05,46.67
-6.05,46.67
-6.05,46.67
-6.05,46.67
-6.05,46.67
-6.05,46.66
-6.05,46.66
-6.04,46.68
-6.04,46.68
-6.04,46.68
-6.05,46.66
-6.05,46.66
-6.04,46.66
-6.05,46.66
-6.07,46.63
-6.05,46.64
-6.04,46.64
-6.05,46.64
-6.04,46.64
-6.05,46.64
-6.05,46.64
-6.04,46.65
-6.05,46.64
-6.05,46.64
-6.05,46.64
-6.05,46.63
-6.05,46.64
-6.04,46.65
-6.05,46.63
-6.05,46.63
-6.05,46.63
-6.04,46.65
-6.04,46.63
-6.05,46.63
-6.04,46.65
-6.05,46.63
-6.05,46.61
-6.05,46.61
-6.04,46.63
-6.04,46.63
-6.05,46.61
-6.04,46.63
-6.05,46.61
-6.05,46.61
-6.04,46.63
-6.05,46.61
-6.05,46.6
-6.05,46.6
-6.05,46.6
-6.05,46.61
-6.05,46.6
-6.05,46.61
-6.05,46.6
-6.05,46.6
-6.05,46.6
-6.05,46.6
-6.05,46.6
-6.05,46.58
-6.05,46.6
-6.05,46.6
-6.05,46.58
-6.05,46.58
-6.05,46.58
-6.05,46.57
-6.04,46.6
-6.05,46.58
-6.05,46.58
-6.07,46.54
-6.05,46.57
-6.05,46.57
-6.05,46.57
-6.04,46.59
-6.05,46.57
-6.04,46.59
-6.05,46.57
-6.05,46.57
-6.05,46.57
-6.05,46.55
-6.05,46.57
-6.05,46.55
-6.05,46.57
-6.04,46.58
-6.04,46.58
-6.05,46.55
-6.05,46.55
-6.05,46.55
-6.04,46.58
-6.05,46.55
-6.04,46.58
-6.05,46.54
-6.04,46.56
-6.05,46.55
-6.05,46.54
-6.05,46.54
-6.05,46.54
-6.05,46.54
-6.05,46.54
-6.04,46.55
-6.05,46.54
-6.05,46.54
-6.05,46.54
-6.05,46.54
-6.05,46.52
-6.04,46.55
-6.05,46.52
-6.04,46.55
-6.05,46.52
-6.05,46.52
-6.05,46.52
-6.05,46.52
-6.04,46.53
-6.05,46.52
-6.05,46.52
-6.05,46.51
-6.05,46.51
-6.05,46.51
-6.05,46.51
-6.04,46.53
-6.04,46.53
-6.05,46.49
-6.05,46.49
-6.05,46.49
-6.04,46.53
-6.05,46.49
-6.05,46.49
-6.04,46.52
-6.05,46.51
-6.05,46.49
-6.05,46.49
-6.05,46.48
-6.05,46.49
-6.05,46.49
-6.04,46.5
-6.05,46.48
-6.05,46.48
-6.05,46.48
-6.05,46.48
-6.05,46.48
-6.04,46.49
-6.05,46.46
-6.05,46.48
-6.05,46.46
-6.05,46.46
-6.05,46.46
-6.05,46.46
-6.05,46.46
-6.05,46.46
-6.04,46.49
-6.04,46.49
-6.04,46.47
-6.05,46.46
-6.04,46.49
-6.04,46.47
-6.05,46.45
-6.05,46.45
-6.05,46.45
-6.05,46.45
-6.05,46.45
-6.05,46.45
-6.04,46.46
-6.05,46.45
-6.05,46.45
-6.05,46.43
-6.07,46.43
-6.05,46.43
-6.05,46.43
-6.05,46.43
-6.04,46.46
-6.05,46.43
-6.05,46.43
-6.05,46.42
-6.05,46.42
-6.05,46.43
-6.05,46.42
-6.05,46.42
-6.05,46.42
-6.05,46.42
-6.05,46.42
-6.05,46.42
-6.05,46.4
-6.05,46.42
-6.05,46.42
-6.07,46.4
-6.05,46.4
-6.05,46.4
-6.05,46.4
-6.05,46.4
-6.05,46.39
-6.05,46.4
-6.05,46.4
-6.05,46.4
-6.05,46.39
-6.05,46.39
-6.04,46.39
-6.05,46.39
-6.05,46.39
-6.04,46.39
-6.04,46.39
-6.04,46.41
-6.04,46.41
-6.05,46.37
-6.05,46.37
-6.05,46.37
-6.05,46.37
-6.05,46.37
-6.05,46.37
-6.05,46.36
-6.05,46.37
-6.05,46.37
-6.05,46.36
-6.05,46.37
-6.05,46.37
-6.04,46.38
-6.05,46.36
-6.05,46.37
-6.04,46.38
-6.05,46.34
-6.07,46.34
-6.04,46.38
-6.04,46.38
-6.05,46.34
-6.05,46.34
-6.05,46.34
-6.04,46.37
-6.05,46.34
-6.04,46.37
-6.04,46.37
-6.07,46.32
-6.05,46.33
-6.05,46.33
-6.04,46.35
-6.05,46.33
-6.05,46.33
-6.05,46.33
-6.05,46.33
-6.05,46.31
-6.05,46.33
-6.04,46.34
-6.05,46.31
-6.05,46.31
-6.05,46.31
-6.04,46.35
-6.05,46.31
-6.05,46.3
-6.07,46.29
-6.05,46.31
-6.05,46.3
-6.05,46.3
-6.05,46.31
-6.07,46.3
-6.05,46.3
-6.05,46.3
-6.04,46.32
-6.05,46.3
-6.04,46.31
-6.04,46.31
-6.05,46.28
-6.04,46.32
-6.05,46.28
-6.05,46.28
-6.04,46.31
-6.07,46.27
-6.05,46.27
-6.05,46.28
-6.05,46.27
-6.04,46.31
-6.05,46.27
-6.05,46.27
-6.05,46.27
-6.04,46.29
-6.05,46.27
-6.04,46.29
-6.05,46.27
-6.05,46.26
-6.05,46.26
-6.04,46.28
-6.07,46.25
-6.05,46.26
-6.07,46.23
