0.0323354,0.00104557809316,,Average
0.0323354,0.00104557809316,,0.100955035158673
0.0323354,0.00104557809316,,
0.0323354,0.00104557809316,,
0.0323354,0.00104557809316,,
0.00233536,0.0000054539063296,,
0.0358029,0.00128184764841,,
0.0011322,0.00000128187684,,
0.00233536,0.0000054539063296,,
0.0323354,0.00104557809316,,
0.0323354,0.00104557809316,,
0.0288678,0.00083334987684,,
0.028864,0.000833130496,,
0.0323315,0.00104532589225,,
0.0323315,0.00104532589225,,
0.00233154,0.0000054360787716,,
0.0357991,0.00128157556081,,
0.00233154,0.0000054360787716,,
0.0057991,0.00003362956081,,
0.00580292,0.0000336738805264,,
0.00580292,0.0000336738805264,,
0.0358029,0.00128184764841,,
0.00233917,0.0000054717162889,,
0.0358067,0.00128211976489,,
0.0288754,0.00083378872516,,
0.0288716,0.00083356928656,,
0.0288716,0.00083356928656,,
0.0323354,0.00104557809316,,
0.0088678,0.00007863787684,,
0.0288678,0.00083334987684,,
0.0323315,0.00104532589225,,
0.028864,0.000833130496,,
0.028864,0.000833130496,,
0.0323277,0.00104508018729,,
0.00232773,0.0000054183269529,,
0.0523277,0.00273818818729,,
0.00113983,0.0000012992124289,,
0.0557953,0.00311311550209,,
0.0288602,0.00083291114404,,
0.00886017,0.0000785026124289,,
0.0288602,0.00083291114404,,
0.0323239,0.00104483451121,,
0.0288564,0.00083269182096,,
0.0288564,0.00083269182096,,
0.0323201,0.00104458886401,,
0.0023201,0.00000538286401,,
0.0357877,0.00128075947129,,
0.00885635,0.0000784349353225,,
0.0323201,0.00104458886401,,
0.0288525,0.00083246675625,,
0.0323201,0.00104458886401,,
0.0423201,0.00179099086401,,
0.0323201,0.00104458886401,,
0.0423201,0.00179099086401,,
0.00114746,0.0000013166644516,,
0.0157838,0.00024912834244,,
0.0323201,0.00104458886401,,
0.0288525,0.00083246675625,,
0.0288487,0.00083224749169,,
0.00115128,0.0000013254456384,,
0.0323125,0.00104409765625,,
0.0288449,0.00083202825601,,
0.0288449,0.00083202825601,,
0.0523087,0.00273620009569,,
0.00884109,0.0000781648723881,,
0.00884109,0.0000781648723881,,
2.77884,7.7219517456,,
2.01278,4.0512833284,,
1.74547,3.0466655209,,
1.59816,2.5541153856,,
1.53085,2.3435017225,,
1.50354,2.2606325316,,
1.49622,2.2386742884,,
1.42544,2.0318791936,,
1.45159,2.1071135281,,
1.46427,2.1440866329,,
3.56348,12.6983897104,,
1.42197,2.0219986809,,
1.33197,1.7741440809,,
1.18504,1.4043198016,,
1.14543,1.3120098849,,
1.08197,1.1706590809,,
1.04197,1.0857014809,,
0.981963,0.964251333369,,
0.951963,0.906233553369,,
0.901959,0.813530037681,,
0.871959,0.760312497681,,
0.861955,0.742966422025,,
0.801955,0.643131822025,,
0.818886,0.670574280996,,
0.765423,0.585872368929,,
0.775423,0.601280828929,,
0.765423,0.585872368929,,
0.745423,0.555655448929,,
0.711955,0.506879922025,,
0.715419,0.511824345561,,
0.685419,0.469799205561,,
0.685419,0.469799205561,,
0.655419,0.429574065561,,
0.655419,0.429574065561,,
0.645419,0.416565685561,,
0.625419,0.391148925561,,
0.615419,0.378740545561,,
0.611951,0.374484026401,,
0.595419,0.354523785561,,
0.595419,0.354523785561,,
0.581951,0.338666966401,,
0.581948,0.338663474704,,
0.565415,0.319694122225,,
0.541947,0.293706550809,,
0.555411,0.308481378921,,
0.535411,0.286664938921,,
0.531944,0.282964419136,,
0.535411,0.286664938921,,
0.531944,0.282964419136,,
0.521944,0.272425539136,,
0.50194,0.2519437636,,
0.50194,0.2519437636,,
2.545,6.477025,,
6.81847,46.4915331409,,
6.03553,36.4276223809,,
6.46719,41.8245464961,,
6.60598,43.6389717604,,
6.74859,45.5434669881,,
6.79391,46.1572130881,,
6.82193,46.5387289249,,
0.40655,0.1652829025,,
1.18019,1.3928484361,,
1.12019,1.2548256361,,
1.04019,1.0819952361,,
1.00019,1.0003800361,,
0.95673,0.9153322929,,
0.940198,0.883972279204,,
0.866734,0.751227826756,,
0.850198,0.722836639204,,
0.820202,0.672731320804,,
0.766734,0.587881026756,,
0.760202,0.577907080804,,
0.710206,0.504392562436,,
0.700206,0.490288442436,,
0.697141,0.486005573881,,
0.686746,0.471620068516,,
0.650213,0.422776945369,,
0.630217,0.397173467089,,
0.65675,0.4313205625,,
0.58675,0.3442755625,,
0.570217,0.325147427089,,
0.596753,0.356114143009,,
0.536753,0.288103783009,,
0.526753,0.277468723009,,
0.506753,0.256798603009,,
0.516753,0.267033663009,,
0.473286,0.223999637796,,
0.46675,0.2178555625,,
0.47675,0.2272905625,,
0.43675,0.1907505625,,
0.41675,0.1736805625,,
0.420217,0.176582327089,,
0.406753,0.165448003009,,
